Area_x,Year,Item,Production,ISO3,Area_y,Population,Exports,Imports,Net_Food_Availability_Capita,Weighted_Degree,Betweenness
Southern Europe,2022,Maize (corn),18087800.3,NA,Democratic Republic of the Congo,102396968,0,0,176.64390512031568,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Iran (Islamic Republic of),89524246,0,0,202.04359274916428,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Micronesia (Federated States of),112114,0,0,161334.00199796635,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Netherlands (Kingdom of the),17904421,0,0,1010.242123998313,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,RÃ©union,871540,0,0,20753.838378043463,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Saint BarthÃ©lemy,10920,0,0,1656391.9688644689,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,TÃ¼rkiye,87058473,0,0,207.766110255575,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,United States Virgin Islands,86507,0,0,209090.59729270465,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Venezuela (Bolivarian Republic of),28213017,0,0,641.1154220053814,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Wallis and Futuna Islands,11478,0,0,1575866.9018992856,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,World,8021406686,0,0,2.254941185262328,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Eastern Africa,475299909,0,0,38.0555517842525,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Middle Africa,199713824,0,0,90.56859429019796,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Northern Africa,264719925,0,0,68.32806521836238,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Southern Africa,71212991,0,0,253.99579551433249,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Western Africa,435937001,0,0,41.491775780693594,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Americas,1034848565,0,0,17.47869293320226,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Northern America,380481775,0,0,47.53920289611769,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Central America,179821109,0,0,100.58774745961554,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Caribbean,44052902,0,0,410.59270737714394,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,South America,430492778,0,0,42.01650114557787,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Asia,4747661033,0,0,3.809833973882187,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Central Asia,79341768,0,0,227.97324481098028,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Eastern Asia,1663264901,0,0,10.87487644879966,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Southern Asia,2022467287,0,0,8.943432814100197,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,South-eastern Asia,684898412,0,0,26.40946450318241,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Western Asia,297688665,0,0,60.76079618281737,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Europe,746964086,0,0,24.21508696202564,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Eastern Europe,289050977,0,0,62.57650635790793,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Northern Europe,107439461,0,0,168.3534162555041,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Southern Europe,151975351,0,0,119.01798667337836,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Western Europe,198498297,0,0,91.12320142474572,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Oceania,45049350,0,0,401.5107942733913,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Australia and New Zealand,31332719,0,0,577.2815407433999,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Melanesia,12503827,0,0,1446.58113871857,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,European Union (27),449113453,0,0,40.27445666384881,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Least Developed Countries (LDCs),1134811910,0,0,15.939029314558391,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Land Locked Developing Countries (LLDCs),566128954,0,0,31.94996506043392,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Small Island Developing States (SIDS),72230332,0,0,250.41834640881893,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Low Income Food Deficit Countries (LIFDCs),1039281637,0,0,17.404137296423723,0,0
Southern Europe,2022,Maize (corn),18087800.3,NA,Net Food Importing Developing Countries (NFIDCs),1780529299,0,0,10.158664791508157,0,0
Southern Europe,2022,Rice,1976681,NA,"Ascension, Saint Helena and Tristan da Cunha",5343,0,0,369957.14018341753,0,0
Southern Europe,2022,Rice,1976681,NA,Bolivia (Plurinational State of),12077154,0,0,163.67109337183248,0,0
Southern Europe,2022,Rice,1976681,NA,"China, Hong Kong SAR",7465915,0,0,264.7607158667089,0,0
Southern Europe,2022,Rice,1976681,NA,"China, Macao SAR",704356,0,0,2806.3663829086427,0,0
Southern Europe,2022,Rice,1976681,NA,"China, mainland",1425179569,0,0,1.3869697847177038,0,0
Southern Europe,2022,Rice,1976681,NA,"China, Taiwan Province of",23420111,0,0,84.40100903023047,0,0
Southern Europe,2022,Rice,1976681,NA,CÃ´te d'Ivoire,30395002,0,0,65.03309326974218,0,0
Southern Europe,2022,Rice,1976681,NA,CuraÃ§ao,185345,0,0,10664.873614071055,0,0
Southern Europe,2022,Rice,1976681,NA,Democratic Republic of the Congo,102396968,0,0,19.304096972871307,0,0
Southern Europe,2022,Rice,1976681,NA,Iran (Islamic Republic of),89524246,0,0,22.07983968946245,0,0
Southern Europe,2022,Rice,1976681,NA,Micronesia (Federated States of),112114,0,0,17630.991669193856,0,0
Southern Europe,2022,Rice,1976681,NA,Netherlands (Kingdom of the),17904421,0,0,110.40183874139242,0,0
Southern Europe,2022,Rice,1976681,NA,RÃ©union,871540,0,0,2268.0324483098884,0,0
Southern Europe,2022,Rice,1976681,NA,Saint BarthÃ©lemy,10920,0,0,181014.7435897436,0,0
Southern Europe,2022,Rice,1976681,NA,TÃ¼rkiye,87058473,0,0,22.705211013751644,0,0
Southern Europe,2022,Rice,1976681,NA,United States Virgin Islands,86507,0,0,22849.954338955227,0,0
Southern Europe,2022,Rice,1976681,NA,Venezuela (Bolivarian Republic of),28213017,0,0,70.0627302638353,0,0
Southern Europe,2022,Rice,1976681,NA,Wallis and Futuna Islands,11478,0,0,172214.75866875763,0,0
Southern Europe,2022,Rice,1976681,NA,World,8021406686,0,0,0.24642573022135383,0,0
Southern Europe,2022,Rice,1976681,NA,Eastern Africa,475299909,0,0,4.158807865456587,0,0
Southern Europe,2022,Rice,1976681,NA,Middle Africa,199713824,0,0,9.897567230999492,0,0
Southern Europe,2022,Rice,1976681,NA,Northern Africa,264719925,0,0,7.467065427734614,0,0
Southern Europe,2022,Rice,1976681,NA,Southern Africa,71212991,0,0,27.75730905615241,0,0
Southern Europe,2022,Rice,1976681,NA,Western Africa,435937001,0,0,4.534327197429153,0,0
Southern Europe,2022,Rice,1976681,NA,Americas,1034848565,0,0,1.9101161917347784,0,0
Southern Europe,2022,Rice,1976681,NA,Northern America,380481775,0,0,5.195205473376484,0,0
Southern Europe,2022,Rice,1976681,NA,Central America,179821109,0,0,10.992485871055328,0,0
Southern Europe,2022,Rice,1976681,NA,Caribbean,44052902,0,0,44.87061942025976,0,0
Southern Europe,2022,Rice,1976681,NA,South America,430492778,0,0,4.591670525074407,0,0
Southern Europe,2022,Rice,1976681,NA,Asia,4747661033,0,0,0.416348384238155,0,0
Southern Europe,2022,Rice,1976681,NA,Central Asia,79341768,0,0,24.913498272435778,0,0
Southern Europe,2022,Rice,1976681,NA,Eastern Asia,1663264901,0,0,1.1884342649277129,0,0
Southern Europe,2022,Rice,1976681,NA,Southern Asia,2022467287,0,0,0.9773611730116454,0,0
Southern Europe,2022,Rice,1976681,NA,South-eastern Asia,684898412,0,0,2.886093711661285,0,0
Southern Europe,2022,Rice,1976681,NA,Western Asia,297688665,0,0,6.640094946174722,0,0
Southern Europe,2022,Rice,1976681,NA,Europe,746964086,0,0,2.646286531103719,0,0
Southern Europe,2022,Rice,1976681,NA,Eastern Europe,289050977,0,0,6.838520390124819,0,0
Southern Europe,2022,Rice,1976681,NA,Northern Europe,107439461,0,0,18.39809118178655,0,0
Southern Europe,2022,Rice,1976681,NA,Southern Europe,151975351,0,0,13.006589469893706,0,0
Southern Europe,2022,Rice,1976681,NA,Western Europe,198498297,0,0,9.958176114730092,0,0
Southern Europe,2022,Rice,1976681,NA,Oceania,45049350,0,0,43.87812476761596,0,0
Southern Europe,2022,Rice,1976681,NA,Australia and New Zealand,31332719,0,0,63.086800733763326,0,0
Southern Europe,2022,Rice,1976681,NA,Melanesia,12503827,0,0,158.08608036563527,0,0
Southern Europe,2022,Rice,1976681,NA,European Union (27),449113453,0,0,4.401295456183986,0,0
Southern Europe,2022,Rice,1976681,NA,Least Developed Countries (LDCs),1134811910,0,0,1.741857820297286,0,0
Southern Europe,2022,Rice,1976681,NA,Land Locked Developing Countries (LLDCs),566128954,0,0,3.49157375900615,0,0
Southern Europe,2022,Rice,1976681,NA,Small Island Developing States (SIDS),72230332,0,0,27.36635628367318,0,0
Southern Europe,2022,Rice,1976681,NA,Low Income Food Deficit Countries (LIFDCs),1039281637,0,0,1.9019685613862145,0,0
Southern Europe,2022,Rice,1976681,NA,Net Food Importing Developing Countries (NFIDCs),1780529299,0,0,1.1101648263301058,0,0
Southern Europe,2022,Wheat,19356785.9,NA,"Ascension, Saint Helena and Tristan da Cunha",5343,0,0,3622830.975107617,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Bolivia (Plurinational State of),12077154,0,0,1602.7605427570104,0,0
Southern Europe,2022,Wheat,19356785.9,NA,"China, Hong Kong SAR",7465915,0,0,2592.687687979303,0,0
Southern Europe,2022,Wheat,19356785.9,NA,"China, Macao SAR",704356,0,0,27481.537603143865,0,0
Southern Europe,2022,Wheat,19356785.9,NA,"China, mainland",1425179569,0,0,13.58199789068124,0,0
Southern Europe,2022,Wheat,19356785.9,NA,"China, Taiwan Province of",23420111,0,0,826.502739461824,0,0
Southern Europe,2022,Wheat,19356785.9,NA,CÃ´te d'Ivoire,30395002,0,0,636.8410799907169,0,0
Southern Europe,2022,Wheat,19356785.9,NA,CuraÃ§ao,185345,0,0,104436.51514742777,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Democratic Republic of the Congo,102396968,0,0,189.03670956350973,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Iran (Islamic Republic of),89524246,0,0,216.21836278855673,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Micronesia (Federated States of),112114,0,0,172652.70974186988,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Netherlands (Kingdom of the),17904421,0,0,1081.1176692058348,0,0
Southern Europe,2022,Wheat,19356785.9,NA,RÃ©union,871540,0,0,22209.86518117355,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Saint BarthÃ©lemy,10920,0,0,1772599.4413919414,0,0
Southern Europe,2022,Wheat,19356785.9,NA,TÃ¼rkiye,87058473,0,0,222.34235489060325,0,0
Southern Europe,2022,Wheat,19356785.9,NA,United States Virgin Islands,86507,0,0,223759.76394973815,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Venezuela (Bolivarian Republic of),28213017,0,0,686.0941493779272,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Wallis and Futuna Islands,11478,0,0,1686424.978219202,0,0
Southern Europe,2022,Wheat,19356785.9,NA,World,8021406686,0,0,2.4131410683594905,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Eastern Africa,475299909,0,0,40.72541469811222,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Middle Africa,199713824,0,0,96.92261413010648,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Northern Africa,264719925,0,0,73.1217565130392,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Southern Africa,71212991,0,0,271.81537565245645,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Western Africa,435937001,0,0,44.402713822403896,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Americas,1034848565,0,0,18.704945394595004,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Northern America,380481775,0,0,50.874410213209295,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Central America,179821109,0,0,107.64468091451933,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Caribbean,44052902,0,0,439.3986552804172,0,0
Southern Europe,2022,Wheat,19356785.9,NA,South America,430492778,0,0,44.964252338746554,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Asia,4747661033,0,0,4.077120452672385,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Central Asia,79341768,0,0,243.96716115526945,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Eastern Asia,1663264901,0,0,11.63782503217748,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Southern Asia,2022467287,0,0,9.570877128357726,0,0
Southern Europe,2022,Wheat,19356785.9,NA,South-eastern Asia,684898412,0,0,28.262273004072902,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Western Asia,297688665,0,0,65.02359066980263,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Europe,746964086,0,0,25.913944542709917,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Eastern Europe,289050977,0,0,66.96668560300351,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Northern Europe,107439461,0,0,180.16458496566733,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Southern Europe,151975351,0,0,127.3679302112617,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Western Europe,198498297,0,0,97.51613083108718,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Oceania,45049350,0,0,429.67958250230026,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Australia and New Zealand,31332719,0,0,617.7818752340006,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Melanesia,12503827,0,0,1548.068915220916,0,0
Southern Europe,2022,Wheat,19356785.9,NA,European Union (27),449113453,0,0,43.09999126211879,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Least Developed Countries (LDCs),1134811910,0,0,17.057263612962963,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Land Locked Developing Countries (LLDCs),566128954,0,0,34.19147839592744,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Small Island Developing States (SIDS),72230332,0,0,267.98694349072076,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Low Income Food Deficit Countries (LIFDCs),1039281637,0,0,18.625159158854647,0,0
Southern Europe,2022,Wheat,19356785.9,NA,Net Food Importing Developing Countries (NFIDCs),1780529299,0,0,10.87136612178826,0,0
Spain,1992,Maize (corn),2757500,ESP,Spain,39420346,122702757.859,418713337.82199997,69.95118713569892,541416095.681,0.005724098111351314
Spain,1992,Rice,552600,ESP,Spain,39420346,122702757.859,418713337.82199997,14.018141799161276,541416095.681,0.005724098111351314
Spain,1992,Wheat,4357506,ESP,Spain,39420346,122702757.859,418713337.82199997,110.53951682717346,541416095.681,0.005724098111351314
Spain,2002,Maize (corn),4425373,ESP,Spain,41755704,499094542.9163045,726142351.6206335,105.98247846569656,1225236894.53694,0.008165670457964012
Spain,2002,Rice,818920,ESP,Spain,41755704,499094542.9163045,726142351.6206335,19.61217083060077,1225236894.53694,0.008165670457964012
Spain,2002,Wheat,6822160,ESP,Spain,41755704,499094542.9163045,726142351.6206335,163.38270814449686,1225236894.53694,0.008165670457964012
Spain,2012,Maize (corn),4262116,ESP,Spain,47018322,1083107724.2207985,1400488317.6690493,90.64798186545237,2483596041.889863,0.004698383461333332
Spain,2012,Rice,899602,ESP,Spain,47018322,1083107724.2207985,1400488317.6690493,19.133009468096287,2483596041.889863,0.004698383461333332
Spain,2012,Wheat,5189828,ESP,Spain,47018322,1083107724.2207985,1400488317.6690493,110.3788433793958,2483596041.889863,0.004698383461333332
Spain,2022,Maize (corn),3590260,ESP,Spain,47828382,1580732462.6126757,2021861133.5486782,75.06547054006552,3602593596.1613564,0.00498839334358662
Spain,2022,Rice,350420,ESP,Spain,47828382,1580732462.6126757,2021861133.5486782,7.326612052232919,3602593596.1613564,0.00498839334358662
Spain,2022,Wheat,6508800,ESP,Spain,47828382,1580732462.6126757,2021861133.5486782,136.08656048619835,3602593596.1613564,0.00498839334358662
Sri Lanka,1992,Maize (corn),28800,LKA,Sri Lanka,16739284,7421956.383,11411359.109,1.7205036965738798,18833315.49199998,0.0017147530094225644
Sri Lanka,1992,Rice,2339700,LKA,Sri Lanka,16739284,7421956.383,11411359.109,139.77300343312174,18833315.49199998,0.0017147530094225644
Sri Lanka,2002,Maize (corn),26410,LKA,Sri Lanka,19805752,21736738.171170563,20947610.224,1.333451009585498,42684348.39517067,5.807132987439576e-4
Sri Lanka,2002,Rice,2859480,LKA,Sri Lanka,19805752,21736738.171170563,20947610.224,144.3762397913495,42684348.39517067,5.807132987439576e-4
Sri Lanka,2012,Maize (corn),202150,LKA,Sri Lanka,21169458,43631535.631185204,69863410.566,9.54913441808477,113494946.19718602,0.0010913123712584939
Sri Lanka,2012,Rice,3845941,LKA,Sri Lanka,21169458,43631535.631185204,69863410.566,181.67404191453556,113494946.19718602,0.0010913123712584939
Sri Lanka,2022,Maize (corn),259040,LKA,Sri Lanka,22834965,60972857.353330195,72957055.7440361,11.344006877172792,133929913.09736659,7.100624109725791e-4
Sri Lanka,2022,Rice,3392905,LKA,Sri Lanka,22834965,60972857.353330195,72957055.7440361,148.58376178811747,133929913.09736659,7.100624109725791e-4
Sudan,2012,Maize (corn),51000,SDN,Sudan,36923178,22199865.804397542,0,1.381246218838476,22199865.804397546,0
Sudan,2012,Rice,36000,SDN,Sudan,36923178,22199865.804397542,0,0.9749973309448066,22199865.804397546,0
Sudan,2012,Wheat,324000,SDN,Sudan,36923178,22199865.804397542,0,8.774975978503258,22199865.804397546,0
Sudan,2022,Maize (corn),24124.14,SDN,Sudan,49383346,20031947.257637937,0,0.48850760335275784,20031947.25763796,0
Sudan,2022,Rice,28000,SDN,Sudan,49383346,20031947.257637937,0,0.5669927671567657,20031947.25763796,0
Sudan,2022,Wheat,476000,SDN,Sudan,49383346,20031947.257637937,0,9.638877041665015,20031947.25763796,0
Sudan (former),1992,Maize (corn),51000,NA,"Ascension, Saint Helena and Tristan da Cunha",6524,0,0,7817.290006131208,0,0
Sudan (former),1992,Maize (corn),51000,NA,Belgium-Luxembourg,10437950,0,0,4.88601689028976,0,0
Sudan (former),1992,Maize (corn),51000,NA,Bolivia (Plurinational State of),7430336,0,0,6.863754209769248,0,0
Sudan (former),1992,Maize (corn),51000,NA,"China, Hong Kong SAR",5759556,0,0,8.854849227961322,0,0
Sudan (former),1992,Maize (corn),51000,NA,"China, Macao SAR",372248,0,0,137.00543723539147,0,0
Sudan (former),1992,Maize (corn),51000,NA,"China, mainland",1184574237,0,0,0.04305344351330849,0,0
Sudan (former),1992,Maize (corn),51000,NA,"China, Taiwan Province of",20982088,0,0,2.4306446527152112,0,0
Sudan (former),1992,Maize (corn),51000,NA,CÃ´te d'Ivoire,13200310,0,0,3.863545628852655,0,0
Sudan (former),1992,Maize (corn),51000,NA,Czechoslovakia,15618884,0,0,3.265278108218231,0,0
Sudan (former),1992,Maize (corn),51000,NA,Democratic Republic of the Congo,39228910,0,0,1.3000616127238815,0,0
Sudan (former),1992,Maize (corn),51000,NA,Ethiopia PDR,53652496,0,0,0.9505615544894688,0,0
Sudan (former),1992,Maize (corn),51000,NA,Iran (Islamic Republic of),61184983,0,0,0.8335378633675521,0,0
Sudan (former),1992,Maize (corn),51000,NA,Micronesia (Federated States of),104806,0,0,486.61336183042954,0,0
Sudan (former),1992,Maize (corn),51000,NA,Netherlands (Kingdom of the),15276785,0,0,3.3383987534026303,0,0
Sudan (former),1992,Maize (corn),51000,NA,Netherlands Antilles (former),234523,0,0,217.4626795666097,0,0
Sudan (former),1992,Maize (corn),51000,NA,RÃ©union,676420,0,0,75.39694272789096,0,0
Sudan (former),1992,Maize (corn),51000,NA,Serbia and Montenegro,8485828,0,0,6.010020471779536,0,0
Sudan (former),1992,Maize (corn),51000,NA,Sudan (former),27837104,0,0,1.8320871309026976,0,0
Sudan (former),1992,Maize (corn),51000,NA,TÃ¼rkiye,57990118,0,0,0.879460186647663,0,0
Sudan (former),1992,Maize (corn),51000,NA,United States Virgin Islands,104418,0,0,488.4215365166925,0,0
Sudan (former),1992,Maize (corn),51000,NA,Venezuela (Bolivarian Republic of),20780948,0,0,2.454171003170789,0,0
Sudan (former),1992,Maize (corn),51000,NA,Wallis and Futuna Islands,13778,0,0,3701.5532007548263,0,0
Sudan (former),1992,Maize (corn),51000,NA,World,5505989092,0,0,0.00926264094385895,0,0
Sudan (former),1992,Maize (corn),51000,NA,Eastern Africa,202805020,0,0,0.25147306511446316,0,0
Sudan (former),1992,Maize (corn),51000,NA,Middle Africa,77389188,0,0,0.6590067852889218,0,0
Sudan (former),1992,Maize (corn),51000,NA,Northern Africa,154672602,0,0,0.3297287259704857,0,0
Sudan (former),1992,Maize (corn),51000,NA,Southern Africa,48101554,0,0,1.06025680584041,0,0
Sudan (former),1992,Maize (corn),51000,NA,Western Africa,195589449,0,0,0.2607502616360456,0,0
Sudan (former),1992,Maize (corn),51000,NA,Americas,746446434,0,0,0.06832372381592756,0,0
Sudan (former),1992,Maize (corn),51000,NA,Northern America,288226643,0,0,0.17694408632445544,0,0
Sudan (former),1992,Maize (corn),51000,NA,Central America,116817718,0,0,0.4365776088863506,0,0
Sudan (former),1992,Maize (corn),51000,NA,Caribbean,35016035,0,0,1.4564755832577847,0,0
Sudan (former),1992,Maize (corn),51000,NA,South America,306386038,0,0,0.16645667124035202,0,0
Sudan (former),1992,Maize (corn),51000,NA,Asia,3325622564,0,0,0.01533547449192734,0,0
Sudan (former),1992,Maize (corn),51000,NA,Central Asia,53012114,0,0,0.9620442602986932,0,0
Sudan (former),1992,Maize (corn),51000,NA,Eastern Asia,1404715566,0,0,0.03630628237802271,0,0
Sudan (former),1992,Maize (corn),51000,NA,Southern Asia,1255085374,0,0,0.04063468593969927,0,0
Sudan (former),1992,Maize (corn),51000,NA,South-eastern Asia,457512308,0,0,0.1114724109236423,0,0
Sudan (former),1992,Maize (corn),51000,NA,Western Asia,155297203,0,0,0.3284025662715896,0,0
Sudan (former),1992,Maize (corn),51000,NA,Europe,727615967,0,0,0.07009191979427797,0,0
Sudan (former),1992,Maize (corn),51000,NA,Eastern Europe,311608425,0,0,0.1636669483503214,0,0
Sudan (former),1992,Maize (corn),51000,NA,Northern Europe,92819819,0,0,0.5494516208871297,0,0
Sudan (former),1992,Maize (corn),51000,NA,Southern Europe,144204848,0,0,0.3536635606037323,0,0
Sudan (former),1992,Maize (corn),51000,NA,Western Europe,178982876,0,0,0.28494346017772115,0,0
Sudan (former),1992,Maize (corn),51000,NA,Oceania,27746313,0,0,1.8380820543616012,0,0
Sudan (former),1992,Maize (corn),51000,NA,Australia and New Zealand,21081533,0,0,2.419178908858288,0,0
Sudan (former),1992,Maize (corn),51000,NA,Melanesia,5645931,0,0,9.033054070267596,0,0
Sudan (former),1992,Maize (corn),51000,NA,European Union (27),407244710,0,0,0.12523182928514898,0,0
Sudan (former),1992,Maize (corn),51000,NA,Least Developed Countries (LDCs),547033343,0,0,0.0932301488613282,0,0
Sudan (former),1992,Maize (corn),51000,NA,Land Locked Developing Countries (LLDCs),226498971,0,0,0.22516658585614505,0,0
