ISO3,Production,Imports_Original,Imports_Shocked,Population,Availability_Baseline,Availability_After_Shock,Percent_Drop,Severity
NA,1692323,0,0,17904421,94.51983954130658,94.51983954130658,0,Low
NA,1692323,0,0,871540,1941.761709158501,1941.761709158501,0,Low
NA,1692323,0,0,10920,154974.6336996337,154974.6336996337,0,Low
NA,1692323,0,0,87058473,19.43892353820633,19.43892353820633,0,Low
NA,1692323,0,0,86507,19562.84462529044,19562.84462529044,0,Low
NA,1692323,0,0,28213017,59.98376564973537,59.98376564973537,0,Low
NA,1692323,0,0,11478,147440.58198292385,147440.58198292385,0,Low
NA,1692323,0,0,8021406686,0.2109758383094653,0.2109758383094653,0,Low
NA,1692323,0,0,475299909,3.560537184954521,3.560537184954521,0,Low
NA,1692323,0,0,199713824,8.473739904955202,8.473739904955202,0,Low
NA,1692323,0,0,264719925,6.392881079880935,6.392881079880935,0,Low
NA,1692323,0,0,71212991,23.764245487175227,23.764245487175227,0,Low
NA,1692323,0,0,435937001,3.882035698089321,3.882035698089321,0,Low
NA,1692323,0,0,1034848565,1.6353339582589073,1.6353339582589073,0,Low
NA,1692323,0,0,380481775,4.44784247550359,4.44784247550359,0,Low
NA,1692323,0,0,179821109,9.41114760892727,9.41114760892727,0,Low
NA,1692323,0,0,44052902,38.41569847089756,38.41569847089756,0,Low
NA,1692323,0,0,430492778,3.9311298272232573,3.9311298272232573,0,Low
NA,1692323,0,0,4747661033,0.3564540493175516,0.3564540493175516,0,Low
NA,1692323,0,0,79341768,21.32953477920986,21.32953477920986,0,Low
NA,1692323,0,0,1663264901,1.017470517764506,1.017470517764506,0,Low
NA,1692323,0,0,2022467287,0.8367616182856954,0.8367616182856954,0,Low
NA,1692323,0,0,684898412,2.4709109706623176,2.4709109706623176,0,Low
NA,1692323,0,0,297688665,5.684875505756996,5.684875505756996,0,Low
NA,1692323,0,0,746964086,2.265601562000666,2.265601562000666,0,Low
NA,1692323,0,0,289050977,5.854756201014328,5.854756201014328,0,Low
NA,1692323,0,0,107439461,15.751409996369956,15.751409996369956,0,Low
NA,1692323,0,0,151975351,11.135509731443227,11.135509731443227,0,Low
NA,1692323,0,0,198498297,8.525629819383287,8.525629819383287,0,Low
NA,1692323,0,0,45049350,37.56598041925133,37.56598041925133,0,Low
NA,1692323,0,0,31332719,54.01136747819428,54.01136747819428,0,Low
NA,1692323,0,0,12503827,135.34440295759052,135.34440295759052,0,Low
NA,1692323,0,0,449113453,3.76814140991675,3.76814140991675,0,Low
NA,1692323,0,0,1134811910,1.4912806123086952,1.4912806123086952,0,Low
NA,1692323,0,0,566128954,2.989288903248711,2.989288903248711,0,Low
NA,1692323,0,0,72230332,23.429533731064673,23.429533731064673,0,Low
NA,1692323,0,0,1039281637,1.6283584158044737,1.6283584158044737,0,Low
NA,1692323,0,0,1780529299,0.950460630415046,0.950460630415046,0,Low
NA,9000,0,0,5343,1684.4469399213924,1684.4469399213924,0,Low
NA,9000,0,0,12077154,0.7452086807868807,0.7452086807868807,0,Low
NA,9000,0,0,7465915,1.2054784979470032,1.2054784979470032,0,Low
NA,9000,0,0,704356,12.77762949417624,12.77762949417624,0,Low
NA,9000,0,0,1425179569,0.006314993700278059,0.006314993700278059,0,Low
NA,9000,0,0,23420111,0.3842851129100114,0.3842851129100114,0,Low
NA,9000,0,0,30395002,0.29610131297244197,0.29610131297244197,0,Low
NA,9000,0,0,185345,48.55809436456338,48.55809436456338,0,Low
NA,9000,0,0,102396968,0.08789322746353193,0.08789322746353193,0,Low
NA,9000,0,0,89524246,0.1005314247494472,0.1005314247494472,0,Low
NA,9000,0,0,112114,80.27543393331787,80.27543393331787,0,Low
NA,9000,0,0,17904421,0.502669145235135,0.502669145235135,0,Low
NA,9000,0,0,871540,10.32654840856415,10.32654840856415,0,Low
NA,9000,0,0,10920,824.1758241758242,824.1758241758242,0,Low
NA,9000,0,0,87058473,0.10337879461772778,0.10337879461772778,0,Low
NA,9000,0,0,86507,104.03782352873178,104.03782352873178,0,Low
NA,9000,0,0,28213017,0.3190016863492479,0.3190016863492479,0,Low
NA,9000,0,0,11478,784.1087297438578,784.1087297438578,0,Low
NA,9000,0,0,8021406686,0.0011219977183937037,0.0011219977183937037,0,Low
NA,9000,0,0,475299909,0.01893541284056926,0.01893541284056926,0,Low
NA,9000,0,0,199713824,0.045064481865812155,0.045064481865812155,0,Low
NA,9000,0,0,264719925,0.03399819639568121,0.03399819639568121,0,Low
NA,9000,0,0,71212991,0.12638143509517807,0.12638143509517807,0,Low
NA,9000,0,0,435937001,0.020645184922029595,0.020645184922029595,0,Low
NA,9000,0,0,1034848565,0.008696924655831165,0.008696924655831165,0,Low
NA,9000,0,0,380481775,0.023654221020178955,0.023654221020178955,0,Low
NA,9000,0,0,179821109,0.05004974137936164,0.05004974137936164,0,Low
NA,9000,0,0,44052902,0.20429982115593656,0.20429982115593656,0,Low
NA,9000,0,0,430492778,0.020906274065299185,0.020906274065299185,0,Low
NA,9000,0,0,4747661033,0.0018956702968983843,0.0018956702968983843,0,Low
NA,9000,0,0,79341768,0.11343331799714874,0.11343331799714874,0,Low
NA,9000,0,0,1663264901,0.005411044262756315,0.005411044262756315,0,Low
NA,9000,0,0,2022467287,0.004450010172154641,0.004450010172154641,0,Low
NA,9000,0,0,684898412,0.013140634935506318,0.013140634935506318,0,Low
NA,9000,0,0,297688665,0.030232928082767275,0.030232928082767275,0,Low
NA,9000,0,0,746964086,0.012048772047656385,0.012048772047656385,0,Low
NA,9000,0,0,289050977,0.031136376335444804,0.031136376335444804,0,Low
NA,9000,0,0,107439461,0.08376810453284013,0.08376810453284013,0,Low
NA,9000,0,0,151975351,0.05922012971695653,0.05922012971695653,0,Low
NA,9000,0,0,198498297,0.04534043936910955,0.04534043936910955,0,Low
NA,9000,0,0,45049350,0.19978090693872386,0.19978090693872386,0,Low
NA,9000,0,0,31332719,0.2872396742842522,0.2872396742842522,0,Low
NA,9000,0,0,12503827,0.7197796322677849,0.7197796322677849,0,Low
NA,9000,0,0,449113453,0.020039479868352996,0.020039479868352996,0,Low
NA,9000,0,0,1134811910,0.007930829700227592,0.007930829700227592,0,Low
NA,9000,0,0,566128954,0.015897438094996285,0.015897438094996285,0,Low
NA,9000,0,0,72230332,0.12460139322078707,0.12460139322078707,0,Low
NA,9000,0,0,1039281637,0.00865982778833607,0.00865982778833607,0,Low
NA,9000,0,0,1780529299,0.005054676721722398,0.005054676721722398,0,Low
DNK,60690,503818836.714577,271161869.641468,5902904,85361.29449412985,45941.141113165315,-0.4618036033143264,Critical
DNK,0,503818836.714577,271161869.641468,5902904,85351.01311398204,45937.02856110619,-0.4617869561810641,Critical
DNK,4165400,503818836.714577,271161869.641468,5902904,86056.66578934318,46219.28963125065,-0.4629202838930554,Critical
DJI,17.19,19470690.164847,16835884.1158542,1137096,17123.18692075867,14806.050945438383,-0.1353215371673128,Medium
DMA,192.66,1071810.565629,705623.2535736,66826,16041.708700640469,10561.995534277079,-0.3415916139996116,Critical
DOM,62824.95,125474536.779229,78606700.8755098,11230734,11178.019328854998,7004.842766778182,-0.3733377478874237,Critical
DOM,1029316,125474536.779229,78606700.8755098,11230734,11264.077021077073,7090.900459000258,-0.37048544272806966,Critical
NA,36487391.99,0,0,5343,6829008.420363092,6829008.420363092,0,Low
NA,36487391.99,0,0,12077154,3021.191250024633,3021.191250024633,0,Low
NA,36487391.99,0,0,7465915,4887.196276678746,4887.196276678746,0,Low
NA,36487391.99,0,0,704356,51802.48622855488,51802.48622855488,0,Low
NA,36487391.99,0,0,1425179569,25.601961172936235,25.601961172936235,0,Low
NA,36487391.99,0,0,23420111,1557.951283407666,1557.951283407666,0,Low
NA,36487391.99,0,0,30395002,1200.4405194643514,1200.4405194643514,0,Low
NA,36487391.99,0,0,185345,196862.02481858156,196862.02481858156,0,Low
NA,36487391.99,0,0,102396968,356.33273819201366,356.33273819201366,0,Low
NA,36487391.99,0,0,89524246,407.5699446829186,407.5699446829186,0,Low
NA,36487391.99,0,0,112114,325449.02501025744,325449.02501025744,0,Low
NA,36487391.99,0,0,17904421,2037.8984603858455,2037.8984603858455,0,Low
NA,36487391.99,0,0,871540,41865.42440966565,41865.42440966565,0,Low
NA,36487391.99,0,0,10920,3341336.262820513,3341336.262820513,0,Low
NA,36487391.99,0,0,87058473,419.11362251897066,419.11362251897066,0,Low
NA,36487391.99,0,0,86507,421785.4276532535,421785.4276532535,0,Low
NA,36487391.99,0,0,28213017,1293.2821750328935,1293.2821750328935,0,Low
NA,36487391.99,0,0,11478,3178898.064993901,3178898.064993901,0,Low
NA,36487391.99,0,0,8021406686,4.548752284768522,4.548752284768522,0,Low
NA,36487391.99,0,0,475299909,76.76709231181444,76.76709231181444,0,Low
NA,36487391.99,0,0,199713824,182.69837940712605,182.69837940712605,0,Low
NA,36487391.99,0,0,264719925,137.83394653802506,137.83394653802506,0,Low
NA,36487391.99,0,0,71212991,512.3698847307228,512.3698847307228,0,Low
NA,36487391.99,0,0,435937001,83.69877277290348,83.69877277290348,0,Low
NA,36487391.99,0,0,1034848565,35.258677669423065,35.258677669423065,0,Low
NA,36487391.99,0,0,380481775,95.89787050904081,95.89787050904081,0,Low
NA,36487391.99,0,0,179821109,202.90939252298796,202.90939252298796,0,Low
NA,36487391.99,0,0,44052902,828.2630731115058,828.2630731115058,0,Low
NA,36487391.99,0,0,430492778,84.75726854121581,84.75726854121581,0,Low
NA,36487391.99,0,0,4747661033,7.68534057852567,7.68534057852567,0,Low
NA,36487391.99,0,0,79341768,459.87621538758754,459.87621538758754,0,Low
NA,36487391.99,0,0,1663264901,21.937210343381135,21.937210343381135,0,Low
NA,36487391.99,0,0,2022467287,18.04102950121042,18.04102950121042,0,Low
NA,36487391.99,0,0,684898412,53.27416643214527,53.27416643214527,0,Low
NA,36487391.99,0,0,297688665,122.56896644015653,122.56896644015653,0,Low
NA,36487391.99,0,0,746964086,48.847585411221495,48.847585411221495,0,Low
NA,36487391.99,0,0,289050977,126.23168538883714,126.23168538883714,0,Low
NA,36487391.99,0,0,107439461,339.6088518165593,339.6088518165593,0,Low
NA,36487391.99,0,0,151975351,240.08756518680454,240.08756518680454,0,Low
NA,36487391.99,0,0,198498297,183.81715380661427,183.81715380661427,0,Low
NA,36487391.99,0,0,45049350,809.9426959545476,809.9426959545476,0,Low
NA,36487391.99,0,0,31332719,1164.5140656321591,1164.5140656321591,0,Low
NA,36487391.99,0,0,12503827,2918.0979543303024,2918.0979543303024,0,Low
NA,36487391.99,0,0,449113453,81.24315080358993,81.24315080358993,0,Low
NA,36487391.99,0,0,1134811910,32.15281023090426,32.15281023090426,0,Low
NA,36487391.99,0,0,566128954,64.45067282320981,64.45067282320981,0,Low
NA,36487391.99,0,0,72230332,505.15331966077633,505.15331966077633,0,Low
NA,36487391.99,0,0,1039281637,35.10828123099032,35.10828123099032,0,Low
NA,36487391.99,0,0,1780529299,20.492441214245922,20.492441214245922,0,Low
NA,10838964.66,0,0,5343,2028628.983717013,2028628.983717013,0,Low
NA,10838964.66,0,0,12077154,897.4767283749135,897.4767283749135,0,Low
NA,10838964.66,0,0,7465915,1451.7932041819388,1451.7932041819388,0,Low
NA,10838964.66,0,0,704356,15388.474947327772,15388.474947327772,0,Low
NA,10838964.66,0,0,1425179569,7.605332616159613,7.605332616159613,0,Low
NA,10838964.66,0,0,23420111,462.80586202174703,462.80586202174703,0,Low
NA,10838964.66,0,0,30395002,356.603518565322,356.603518565322,0,Low
NA,10838964.66,0,0,185345,58479.940974938625,58479.940974938625,0,Low
NA,10838964.66,0,0,102396968,105.85239848117378,105.85239848117378,0,Low
NA,10838964.66,0,0,89524246,121.0729511198564,121.0729511198564,0,Low
NA,10838964.66,0,0,112114,96678.06571882192,96678.06571882192,0,Low
NA,10838964.66,0,0,17904421,605.3792334306705,605.3792334306705,0,Low
NA,10838964.66,0,0,871540,12436.565917800675,12436.565917800675,0,Low
NA,10838964.66,0,0,10920,992579.1813186813,992579.1813186813,0,Low
NA,10838964.66,0,0,87058473,124.5021223838833,124.5021223838833,0,Low
NA,10838964.66,0,0,86507,125295.81028124892,125295.81028124892,0,Low
NA,10838964.66,0,0,28213017,384.18311164665585,384.18311164665585,0,Low
NA,10838964.66,0,0,11478,944325.201254574,944325.201254574,0,Low
NA,10838964.66,0,0,8021406686,1.351254846474443,1.351254846474443,0,Low
NA,10838964.66,0,0,475299909,22.804474511271156,22.804474511271156,0,Low
NA,10838964.66,0,0,199713824,54.27248070719431,54.27248070719431,0,Low
NA,10838964.66,0,0,264719925,40.945027692947555,40.945027692947555,0,Low
NA,10838964.66,0,0,71212991,152.20487874185764,152.20487874185764,0,Low
NA,10838964.66,0,0,435937001,24.863603307671514,24.863603307671514,0,Low
NA,10838964.66,0,0,1034848565,10.473962110581851,10.473962110581851,0,Low
NA,10838964.66,0,0,380481775,28.487473966394315,28.487473966394315,0,Low
NA,10838964.66,0,0,179821109,60.27637533922672,60.27637533922672,0,Low
NA,10838964.66,0,0,44052902,246.0442823948352,246.0442823948352,0,Low
NA,10838964.66,0,0,430492778,25.17804064067249,25.17804064067249,0,Low
NA,10838964.66,0,0,4747661033,2.283011483899255,2.283011483899255,0,Low
NA,10838964.66,0,0,79341768,136.61108055973747,136.61108055973747,0,Low
NA,10838964.66,0,0,1663264901,6.5166797264123835,6.5166797264123835,0,Low
NA,10838964.66,0,0,2022467287,5.35927811029163,5.35927811029163,0,Low
NA,10838964.66,0,0,684898412,15.825653075101597,15.825653075101597,0,Low
NA,10838964.66,0,0,297688665,36.41040433971512,36.41040433971512,0,Low
NA,10838964.66,0,0,746964086,14.510690491215932,14.510690491215932,0,Low
NA,10838964.66,0,0,289050977,37.49845363781628,37.49845363781628,0,Low
NA,10838964.66,0,0,107439461,100.88439162962666,100.88439162962666,0,Low
NA,10838964.66,0,0,151975351,71.3205436847453,71.3205436847453,0,Low
NA,10838964.66,0,0,198498297,54.604824443405676,54.604824443405676,0,Low
NA,10838964.66,0,0,45049350,240.60202111684185,240.60202111684185,0,Low
NA,10838964.66,0,0,31332719,345.93118650188,345.93118650188,0,Low
NA,10838964.66,0,0,12503827,866.8517774598129,866.8517774598129,0,Low
NA,10838964.66,0,0,449113453,24.134134899762177,24.134134899762177,0,Low
NA,10838964.66,0,0,1134811910,9.551331427249472,9.551331427249472,0,Low
NA,10838964.66,0,0,566128954,19.14575218846694,19.14575218846694,0,Low
NA,10838964.66,0,0,72230332,150.06112196743052,150.06112196743052,0,Low
NA,10838964.66,0,0,1039281637,10.42928526216229,10.42928526216229,0,Low
NA,10838964.66,0,0,1780529299,6.087495817163748,6.087495817163748,0,Low
NA,6811696.25,0,0,5343,1274882.3226651694,1274882.3226651694,0,Low
NA,6811696.25,0,0,12077154,564.0150195981603,564.0150195981603,0,Low
NA,6811696.25,0,0,7465915,912.3725959912482,912.3725959912482,0,Low
NA,6811696.25,0,0,704356,9670.814545485522,9670.814545485522,0,Low
NA,6811696.25,0,0,1425179569,4.779535434106409,4.779535434106409,0,Low
NA,6811696.25,0,0,23420111,290.848162504439,290.848162504439,0,Low
NA,6811696.25,0,0,30395002,224.10580035493993,224.10580035493993,0,Low
NA,6811696.25,0,0,185345,36751.44325447139,36751.44325447139,0,Low
NA,6811696.25,0,0,102396968,66.52244087930416,66.52244087930416,0,Low
NA,6811696.25,0,0,89524246,76.08772544144075,76.08772544144075,0,Low
NA,6811696.25,0,0,112114,60756.87469896712,60756.87469896712,0,Low
NA,6811696.25,0,0,17904421,380.4477257320971,380.4477257320971,0,Low
NA,6811696.25,0,0,871540,7815.701230006654,7815.701230006654,0,Low
NA,6811696.25,0,0,10920,623781.7078754578,623781.7078754578,0,Low
NA,6811696.25,0,0,87058473,78.24277195856628,78.24277195856628,0,Low
NA,6811696.25,0,0,86507,78741.561376536,78741.561376536,0,Low
NA,6811696.25,0,0,28213017,241.43806562764982,241.43806562764982,0,Low
NA,6811696.25,0,0,11478,593456.7215542777,593456.7215542777,0,Low
NA,6811696.25,0,0,8021406686,0.8491897389878831,0.8491897389878831,0,Low
NA,6811696.25,0,0,475299909,14.331364515367497,14.331364515367497,0,Low
NA,6811696.25,0,0,199713824,34.10728468150507,34.10728468150507,0,Low
NA,6811696.25,0,0,264719925,25.731709655025025,25.731709655025025,0,Low
NA,6811696.25,0,0,71212991,95.6524386119381,95.6524386119381,0,Low
NA,6811696.25,0,0,435937001,15.625414301549503,15.625414301549503,0,Low
NA,6811696.25,0,0,1034848565,6.582312118295299,6.582312118295299,0,Low
NA,6811696.25,0,0,380481775,17.90281873553602,17.90281873553602,0,Low
NA,6811696.25,0,0,179821109,37.88040396302972,37.88040396302972,0,Low
NA,6811696.25,0,0,44052902,154.62536951595152,154.62536951595152,0,Low
NA,6811696.25,0,0,430492778,15.823020961341191,15.823020961341191,0,Low
NA,6811696.25,0,0,4747661033,1.434747805846568,1.434747805846568,0,Low
NA,6811696.25,0,0,79341768,85.85258964735951,85.85258964735951,0,Low
NA,6811696.25,0,0,1663264901,4.095376657022356,4.095376657022356,0,Low
NA,6811696.25,0,0,2022467287,3.3680130669030692,3.3680130669030692,0,Low
NA,6811696.25,0,0,684898412,9.945557079200821,9.945557079200821,0,Low
NA,6811696.25,0,0,297688665,22.881946983100615,22.881946983100615,0,Low
NA,6811696.25,0,0,746964086,9.119175041569536,9.119175041569536,0,Low
NA,6811696.25,0,0,289050977,23.56572643585979,23.56572643585979,0,Low
NA,6811696.25,0,0,107439461,63.400320390661676,63.400320390661676,0,Low
NA,6811696.25,0,0,151975351,44.82105950194516,44.82105950194516,0,Low
NA,6811696.25,0,0,198498297,34.31614453599065,34.31614453599065,0,Low
NA,6811696.25,0,0,45049350,151.20520606845605,151.20520606845605,0,Low
NA,6811696.25,0,0,31332719,217.3988235748069,217.3988235748069,0,Low
NA,6811696.25,0,0,12503827,544.7689135494277,544.7689135494277,0,Low
NA,6811696.25,0,0,449113453,15.1669833190234,15.1669833190234,0,Low
NA,6811696.25,0,0,1134811910,6.002489214269878,6.002489214269878,0,Low
NA,6811696.25,0,0,566128954,12.032057717365927,12.032057717365927,0,Low
NA,6811696.25,0,0,72230332,94.30520477186786,94.30520477186786,0,Low
NA,6811696.25,0,0,1039281637,6.554235163494956,6.554235163494956,0,Low
NA,6811696.25,0,0,1780529299,3.8256580522576393,3.8256580522576393,0,Low
NA,279821514.79,0,0,5343,52371610.47913157,52371610.47913157,0,Low
NA,279821514.79,0,0,12077154,23169.491321382506,23169.491321382506,0,Low
NA,279821514.79,0,0,7465915,37479.86881581159,37479.86881581159,0,Low
NA,279821514.79,0,0,704356,397272.8489428641,397272.8489428641,0,Low
NA,279821514.79,0,0,1425179569,196.34123367790153,196.34123367790153,0,Low
NA,279821514.79,0,0,23420111,11947.915822858396,11947.915822858396,0,Low
NA,279821514.79,0,0,30395002,9206.168658584065,9206.168658584065,0,Low
NA,279821514.79,0,0,185345,1509733.280045321,1509733.280045321,0,Low
NA,279821514.79,0,0,102396968,2732.712894291948,2732.712894291948,0,Low
NA,279821514.79,0,0,89524246,3125.650617487468,3125.650617487468,0,Low
NA,279821514.79,0,0,112114,2495865.9470717306,2495865.9470717306,0,Low
NA,279821514.79,0,0,17904421,15628.626850876663,15628.626850876663,0,Low
NA,279821514.79,0,0,871540,321065.6020262983,321065.6020262983,0,Low
NA,279821514.79,0,0,10920,25624680.84157509,25624680.84157509,0,Low
NA,279821514.79,0,0,87058473,3214.178989677432,3214.178989677432,0,Low
NA,279821514.79,0,0,86507,3234669.041696048,3234669.041696048,0,Low
NA,279821514.79,0,0,28213017,9918.170566090113,9918.170566090113,0,Low
NA,279821514.79,0,0,11478,24378943.61299878,24378943.61299878,0,Low
NA,279821514.79,0,0,8021406686,34.88434457242778,34.88434457242778,0,Low
NA,279821514.79,0,0,475299909,588.7262115802341,588.7262115802341,0,Low
NA,279821514.79,0,0,199713824,1401.1123976575602,1401.1123976575602,0,Low
NA,279821514.79,0,0,264719925,1057.0474239519372,1057.0474239519372,0,Low
NA,279821514.79,0,0,71212991,3929.3605121851992,3929.3605121851992,0,Low
NA,279821514.79,0,0,435937001,641.8852131113321,641.8852131113321,0,Low
NA,279821514.79,0,0,1034848565,270.39851457879735,270.39851457879735,0,Low
